image,score
146609.jpg,3.220687229136534
255401.jpg,3.487862425713513
19843.jpg,5.286880244202282
93360.jpg,3.4223097260011928
28073.jpg,3.1872294380458324
261029.jpg,3.513948127330624
239424.jpg,4.30718544476629
269455.jpg,3.4914226609523764
185730.jpg,9.89563065289808
91241.jpg,4.141269677486363
220126.jpg,3.7962100970061967
52611.jpg,3.875965596191319
109451.jpg,4.627474635373807
50873.jpg,4.340001750722926
46133.jpg,3.5629380996526487
28761.jpg,3.394001166194456
23753.jpg,4.303319699687849
85313.jpg,3.1112467643798416
124331.jpg,3.085112656230864
20479.jpg,3.2225480579224177
183819.jpg,3.1088465691634712
272729.jpg,9.08428992221442
88914.jpg,3.6541284331513095
80857.jpg,3.783913342385973
48311.jpg,2.920062346642974
45060.jpg,3.328656526216494
62363.jpg,3.599290586214368
252309.jpg,3.325386931710965
100250.jpg,3.282294534412627
91799.jpg,6.337826557413359
225989.jpg,3.0265493925397404
120741.jpg,4.143625201066439
22241.jpg,5.126942942138923
26488.jpg,3.336471361338723
68089.jpg,4.171767867241279
121633.jpg,4.053695347988666
37999.jpg,3.086601346253115
91422.jpg,3.817393959581589
177662.jpg,6.523261436169795
94828.jpg,3.156982452945704
107816.jpg,3.6007391751477864
108962.jpg,4.124752671744893
125663.jpg,3.1141705346062483
38121.jpg,9.02952130795778
286067.jpg,3.6295945591632783
29466.jpg,3.196922966120922
45799.jpg,3.3755452866925557
103881.jpg,3.3873000935782174
12239.jpg,9.60682564336352
83538.jpg,3.520716235925115
123830.jpg,3.336114557357266
66122.jpg,3.2212283055639235
287043.jpg,3.4564658624333267
92363.jpg,8.90607177777738
226103.jpg,4.487397663782787
89222.jpg,3.1775494636657937
155050.jpg,9.999579105468555
44441.jpg,2.879927086191036
56309.jpg,4.482024239301853
45500.jpg,4.5204119458552725
138208.jpg,8.47127984116532
23299.jpg,4.83082450426418
65181.jpg,3.410440076254454
50394.jpg,2.901356374797884
277628.jpg,3.082887871232926
25302.jpg,8.675798816348314
31269.jpg,6.830518313180567
76451.jpg,9.900425380975316
90185.jpg,4.555365986348111
124089.jpg,3.2518167908307447
265705.jpg,3.327037711890936
85474.jpg,3.682497475533368
269598.jpg,5.621765008857981
80993.jpg,3.1191400114284
130435.jpg,3.5756147660635547
217993.jpg,3.287845236676393
88648.jpg,4.254162487787115
141185.jpg,3.332699788392003
197447.jpg,3.0846385440169315
35406.jpg,9.536519454046267
89431.jpg,3.2101216605789262
46291.jpg,6.076060591413704
124113.jpg,4.753837326622149
200781.jpg,3.1527934042014065
63555.jpg,3.412369375332597
130328.jpg,4.095897586226479
40028.jpg,4.002107884641818
25937.jpg,3.773341325517004
85002.jpg,7.316783532863559
79775.jpg,3.6035467220131214
50961.jpg,4.15016904503342
70083.jpg,3.5935744567999404
42971.jpg,3.3958465682007057
261193.jpg,3.558828492150019
50368.jpg,3.022173366106024
59313.jpg,3.8590368018694714
226994.jpg,3.286335861251588
241584.jpg,3.4280911097721303
52235.jpg,7.685649378235007
87118.jpg,9.880326523540164
20806.jpg,3.482785606136326
60236.jpg,2.8781393721218365
42208.jpg,3.507326474042114
90004.jpg,3.980544419830874
136547.jpg,3.6009506555610584
41199.jpg,4.176497498387504
30825.jpg,4.146742614658895
290641.jpg,3.179667718206788
269107.jpg,4.061875707869381
89619.jpg,3.177557065125914
29759.jpg,4.531205859242884
69349.jpg,3.353491376756616
42792.jpg,5.583699897872662
88413.jpg,5.540694238319817
42765.jpg,3.13117051241222
26282.jpg,5.395402211831409
54440.jpg,3.332471830972596
84974.jpg,9.993748091566369
33218.jpg,4.142336063723656
34899.jpg,2.9606042094475806
25786.jpg,3.081003526400221
48659.jpg,4.034861557299528
147603.jpg,4.185383397490159
91342.jpg,4.723880182523964
85235.jpg,3.375174042951934
106031.jpg,3.722140711226404
119985.jpg,3.433499276815337
239255.jpg,3.54688935864432
17931.jpg,4.059153012262451
31404.jpg,3.557459584018091
268386.jpg,4.007432768464778
103425.jpg,3.222574692884345
51095.jpg,2.856577272598951
95746.jpg,3.835711112885325
260759.jpg,4.563888039498295
257849.jpg,3.712698030352324
75974.jpg,3.5727156211178683
28709.jpg,3.0694801415152995
16884.jpg,4.13006772212388
27285.jpg,3.391914678910247
55965.jpg,3.2634253469913057
32420.jpg,3.157130722317792
82234.jpg,3.5563995520577105
185645.jpg,4.383326276460223
91539.jpg,3.742604076930857
66250.jpg,3.2870590739647323
21307.jpg,3.350516200257389
96314.jpg,3.376404530674433
17355.jpg,5.451667304229342
120945.jpg,3.404309097235812
90227.jpg,4.0841175270236185
19845.jpg,3.942271283624478
227058.jpg,3.220615275102476
89770.jpg,3.874638994964111
42632.jpg,5.30541329717889
158563.jpg,3.5496457941121933
99774.jpg,3.482339809387556
77381.jpg,3.026268798811808
52149.jpg,9.83621305455372
42787.jpg,5.02521437853253
90201.jpg,5.329975394767128
69654.jpg,3.303446024678788
90131.jpg,8.747552085296043
29556.jpg,3.51549219522856
125710.jpg,3.6310243029387976
61654.jpg,4.052284114180914
263258.jpg,3.296018488161974
18569.jpg,5.164838187688482
33159.jpg,3.5739868133526773
288049.jpg,3.951991305980204
231591.jpg,3.2728535057539925
70365.jpg,3.2278358298001617
72114.jpg,3.8936473280122033
170706.jpg,3.4900323169603684
46458.jpg,3.044801473895104
217658.jpg,2.9918580076989083
68804.jpg,3.366315852167784
57518.jpg,6.392794122867766
16934.jpg,4.328323219403707
65928.jpg,3.2708733720253345
110386.jpg,3.330528680912175
28976.jpg,2.9757726091409813
13590.jpg,5.885935370657927
97858.jpg,3.438628444565406
252802.jpg,4.1173093393572255
93058.jpg,2.9913084605200173
12354.jpg,4.164143293939541
12840.jpg,3.3810073928137605
224274.jpg,3.4445067344497438
44741.jpg,3.2275546393969874
210426.jpg,3.436129350864988
69515.jpg,4.671991255937524
13954.jpg,3.748854818227369
50632.jpg,8.312156033372737
12097.jpg,6.684252581703563
209380.jpg,3.286262835276867
294870.jpg,3.379462756127144
13061.jpg,3.694589377960898
30274.jpg,2.7761843852520744
19357.jpg,3.090874704666491
172751.jpg,4.113625360620159
71217.jpg,3.4667113949814685
66273.jpg,4.5017919473603945
281020.jpg,3.1894805133368997
109480.jpg,3.693553420089127
22091.jpg,3.0996591865056224
121769.jpg,3.1838715840949177
14803.jpg,3.4239793379225016
93255.jpg,3.2196429219382683
107635.jpg,3.429155531861406
171568.jpg,3.1779394208232485
60884.jpg,3.3729216256535755
83120.jpg,3.190991720683953
76670.jpg,3.928030239396518
276825.jpg,9.83960406878891
67369.jpg,3.762072266502512
13083.jpg,3.114890864737712
81639.jpg,7.283767834400976
194129.jpg,3.9584266587801658
142521.jpg,3.5407883524409405
15993.jpg,6.067827482901219
108176.jpg,3.1492840692397377
68166.jpg,3.359676882536893
51258.jpg,2.8455617811409746
103653.jpg,7.07811674342131
87643.jpg,3.5815075025767813
13407.jpg,5.441514412309287
56207.jpg,8.353776698244827
63220.jpg,4.983588770561566
17838.jpg,7.115494823646875
29566.jpg,7.139767767249465
121854.jpg,3.520031305378746
64661.jpg,3.4426446050735877
88538.jpg,3.814098186537521
76789.jpg,8.793575501772835
85820.jpg,3.761699227329052
51380.jpg,3.1969492107251414
174722.jpg,3.387381373955583
36035.jpg,4.047213306649203
86285.jpg,3.296779978601392
115905.jpg,3.341722349275528
274980.jpg,4.669988993816439
30824.jpg,4.0519713380686575
47811.jpg,3.6546299420778903
59266.jpg,3.7456040405974775
44775.jpg,2.9355901043697683
16147.jpg,6.348991614839318
67275.jpg,9.999962159978743
26823.jpg,3.382549049335867
90543.jpg,4.467284433769458
196412.jpg,3.364327758546965
52106.jpg,5.961903165637573
216463.jpg,3.495088557858748
192497.jpg,3.610988423168866
75386.jpg,3.460523440742556
177593.jpg,3.373537966142327
52869.jpg,3.2052364247809044
19780.jpg,7.55544236701488
72912.jpg,3.140056216815823
181232.jpg,3.593501304139357
151372.jpg,3.440212247878169
51357.jpg,3.070506671636564
40277.jpg,3.593962192770355
12983.jpg,3.2000051268189997
15728.jpg,5.0928970534678175
35507.jpg,9.108674328256177
103192.jpg,3.561056675889364
192386.jpg,4.7918996465455175
144852.jpg,3.244863127738635
12103.jpg,7.166451575090159
43637.jpg,7.538726274118749
16783.jpg,5.157559535578994
34464.jpg,4.208334703852327
60110.jpg,3.6498532393891976
75085.jpg,4.0166856560892485
12767.jpg,6.7655563515041175
218315.jpg,3.81001340373764
269727.jpg,4.292372746605122
56772.jpg,4.687741510292795
61744.jpg,2.991467329945284
64630.jpg,3.2758550026125066
55722.jpg,4.3407859128285216
166696.jpg,3.125627355305748
239714.jpg,7.766121815991509
42996.jpg,4.449715661785475
194079.jpg,3.960630185055317
103984.jpg,3.54572653162774
115711.jpg,3.520587666613204
12492.jpg,4.316677694180331
133451.jpg,4.47197567050696
144579.jpg,5.085941497733467
14453.jpg,9.99999999997556
44047.jpg,3.0583451405203794
249462.jpg,8.833206564499696
144150.jpg,3.246936635173837
21003.jpg,4.416753906422717
255110.jpg,3.5753508972061825
40715.jpg,5.44739381761606
31987.jpg,2.973343150491908
85860.jpg,3.2958846017115726
195553.jpg,6.9924034848918994
43159.jpg,6.890556660232115
110907.jpg,3.353895979939947
81305.jpg,5.356701034257291
227133.jpg,5.185018071121706
242220.jpg,8.732280245140295
34581.jpg,4.774268055598066
288545.jpg,3.098431786063105
12687.jpg,7.050949250830074
87658.jpg,3.877181139812069
185828.jpg,3.229357437159309
107285.jpg,3.5676568344854465
104664.jpg,3.331064311316873
81787.jpg,3.012303662395101
132071.jpg,3.439737566463481
43164.jpg,6.645141505311236
44906.jpg,4.004563422459335
67037.jpg,2.874042916039008
156107.jpg,3.3108502855493054
15500.jpg,3.874338478527071
276342.jpg,3.0341284838936997
27051.jpg,3.5994336946528165
26572.jpg,4.334519544550343
299147.jpg,3.4799385298063985
62632.jpg,9.799806903901072
27123.jpg,2.9721202393330466
24068.jpg,4.569878359721514
29567.jpg,3.601018956883126
234139.jpg,3.4584205459643185
43374.jpg,8.799606686822603
46738.jpg,3.0207942154202176
16498.jpg,3.0641121990414555
18294.jpg,3.377700708724501
12194.jpg,3.732235821691933
96332.jpg,3.1076540404916835
119948.jpg,4.075903478339263
154451.jpg,3.628425683919569
42784.jpg,5.858367908844349
89461.jpg,4.124878556731232
268863.jpg,3.653459301757088
97483.jpg,3.817336130788754
99754.jpg,9.26914401460994
85781.jpg,4.788512822760429
178312.jpg,3.593089858253568
68490.jpg,3.850413628453002
214109.jpg,6.382337033539123
50838.jpg,3.089406963128096
29318.jpg,6.341490283836711
64141.jpg,3.263960569231544
79932.jpg,3.1820829088977045
179815.jpg,6.797605824661623
93951.jpg,3.314277518603689
102129.jpg,3.3725406036892798
135988.jpg,3.582476942128964
85762.jpg,4.444785857190376
79176.jpg,3.7978902429592183
224306.jpg,3.4888354124390424
69851.jpg,3.166568170551449
29105.jpg,2.817715578727294
109229.jpg,4.160067121284918
25446.jpg,5.039627946043121
111115.jpg,4.075052357724229
89107.jpg,3.7554125981438826
27912.jpg,3.233222206164138
12777.jpg,3.604006683865161
12913.jpg,3.4992970954754803
37758.jpg,8.107903022856718
269669.jpg,5.0
221417.jpg,3.148904175964391
12281.jpg,3.553627959901644
66612.jpg,7.692771005560671
214451.jpg,3.492372262479821
124887.jpg,3.291579468048462
33329.jpg,5.075016402564897
246007.jpg,3.155575798980923
165836.jpg,3.2366486658804154
62931.jpg,7.1714704116533055
89740.jpg,4.597686790904342
82433.jpg,9.513303250715824
113983.jpg,3.293831861312638
214082.jpg,3.634585203299452
192971.jpg,3.4381563358262546
139095.jpg,3.502569771370843
133516.jpg,3.371817912489804
171773.jpg,2.9633685680875392
33239.jpg,3.946648089129845
41781.jpg,3.973037212499743
18231.jpg,7.799513052062902
85800.jpg,3.0170326232144347
219662.jpg,3.053132129114408
20346.jpg,4.396329892236748
99054.jpg,3.3457796773159707
49192.jpg,3.387746119958692
102146.jpg,5.891731487069509
79797.jpg,3.093829412188492
80009.jpg,4.289541577324954
16190.jpg,3.2483377078547555
222609.jpg,3.1585664345415467
58576.jpg,4.317549237837279
52989.jpg,3.24104911813456
78206.jpg,3.10352852779017
93453.jpg,8.693699851271196
96597.jpg,3.2180550200347238
297283.jpg,4.142986982601732
71661.jpg,2.903258454711967
281862.jpg,4.023909485292321
18581.jpg,5.888539233501734
103157.jpg,3.502053059682197
61774.jpg,9.999999786539462
41414.jpg,4.362964623645314
46355.jpg,7.142972536520041
144731.jpg,3.4776934003721944
276154.jpg,3.0223050959164133
166833.jpg,3.465622013101166
138888.jpg,3.016131923145444
98183.jpg,3.077685292857732
84239.jpg,9.90987388226556
102522.jpg,5.013101075634236
152189.jpg,3.7514825428723153
23403.jpg,4.686484947132156
101570.jpg,4.008410970189127
39856.jpg,4.005866590679783
66705.jpg,3.590972684054079
91573.jpg,4.386756200185576
23716.jpg,3.3060798391724626
21149.jpg,4.180895253081051
32864.jpg,3.834331014710176
145026.jpg,4.362898631263161
30946.jpg,2.9595836653040206
80844.jpg,4.127333372129894
109376.jpg,3.0962203646634228
46838.jpg,3.156027034770208
102890.jpg,3.050668184409181
30874.jpg,3.720564790827079
77195.jpg,3.2943086909734505
27223.jpg,3.476124850370389
173560.jpg,3.1749660400103528
14140.jpg,3.2583154513264327
60878.jpg,3.5186797878866254
12076.jpg,3.942721337389769
28247.jpg,9.98526281478998
226236.jpg,3.0759219822065766
22307.jpg,9.075191258960029
87148.jpg,3.708107097042407
14229.jpg,7.7473659457081565
271221.jpg,3.400049909135591
51161.jpg,3.962114551028824
34860.jpg,4.9676569052271
215983.jpg,4.821208118658171
89523.jpg,3.183690588634248
254012.jpg,3.372227641246408
91444.jpg,4.660247229093651
62575.jpg,6.024701737381799
87838.jpg,3.243803475076774
18680.jpg,4.017347368089115
34811.jpg,3.481371994971287
14197.jpg,4.0478503164402335
19797.jpg,5.021576434749299
13598.jpg,9.26300374242551
35214.jpg,3.1226285023980704
80284.jpg,4.997393192359252
19126.jpg,3.966063423694734
43685.jpg,3.2024697205015387
53519.jpg,6.76343938059752
15505.jpg,4.654924900008414
52543.jpg,3.931626126474037
88401.jpg,3.8076980469989294
91605.jpg,4.190445016233618
66193.jpg,5.093205463476444
213152.jpg,7.08689862244742
106721.jpg,4.197781634853317
198266.jpg,3.1149755973915148
31256.jpg,3.183179407611415
230636.jpg,7.245992241663046
65350.jpg,3.1946002917735403
54514.jpg,4.0698838333550045
89259.jpg,3.7500235451784873
42720.jpg,7.562821714513013
24261.jpg,3.3372643966535698
12694.jpg,9.530569963377326
114783.jpg,3.331628782173184
15061.jpg,9.814233154363189
234064.jpg,3.376287831389309
77176.jpg,3.16683437015552
292146.jpg,3.304847676743232
127929.jpg,3.2952533893402784
67985.jpg,4.22072872357704
33221.jpg,4.486614401440956
69616.jpg,2.9070314315002808
85015.jpg,3.1765939927015823
87894.jpg,5.006265660880658
99838.jpg,3.626214316715865
110112.jpg,3.3580881996620184
26746.jpg,6.765009638195907
33007.jpg,3.1409431005332915
56861.jpg,9.999999920728678
81108.jpg,3.597957500364507
81713.jpg,9.930304301767398
22323.jpg,7.505553181428647
165524.jpg,3.258751094321072
271030.jpg,7.77299861174691
192183.jpg,9.497523696784814
39296.jpg,3.4418529236274424
83579.jpg,3.711008344741657
12311.jpg,2.899063711955826
71089.jpg,3.731621635904551
90704.jpg,4.073687813794379
86528.jpg,3.6249734149869655
177578.jpg,3.6400087212519976
261760.jpg,3.264390771378976
118510.jpg,3.178865066715487
12970.jpg,3.4106500698971884
26723.jpg,3.651162438235642
93775.jpg,3.8411609229357535
41605.jpg,3.2612037305064923
30883.jpg,3.1459678260941777
110701.jpg,4.131563321104364
30966.jpg,4.572233079739142
100731.jpg,4.05712488006815
20343.jpg,3.004120309781657
24205.jpg,3.3539206003395723
151766.jpg,3.823358659933644
26744.jpg,3.5815106778021506
48602.jpg,4.294161340852526
47973.jpg,2.923118530239349
11261.jpg,4.182080872213594
249225.jpg,3.383004819267994
72152.jpg,3.466315079455636
198006.jpg,4.937605943617532
61994.jpg,3.2241997586191253
108417.jpg,3.3552142611759246
153637.jpg,3.437687399128154
81385.jpg,3.332939641045635
232715.jpg,3.2708651664374133
19717.jpg,8.368762120583137
190496.jpg,3.494606830423844
42505.jpg,4.99906378478347
29706.jpg,3.63581220850256
111220.jpg,4.296439945748446
58434.jpg,9.999961303397743
60034.jpg,3.456164564004876
60303.jpg,3.4599657825991925
13634.jpg,3.4356930211378858
13538.jpg,3.5885149834009
51428.jpg,3.789031444087613
270149.jpg,3.6327317187049752
223814.jpg,9.769015055855196
229612.jpg,3.213328588831494
166994.jpg,3.026428241326677
147758.jpg,3.524329669716928
72259.jpg,2.9249152286099105
288743.jpg,9.527627929669192
84391.jpg,3.5012538777826285
269342.jpg,3.6834647626497623
31846.jpg,9.882516557743116
36775.jpg,3.237559176191063
81030.jpg,3.0906844295675646
289560.jpg,5.603734510645005
153871.jpg,3.2170830316861645
36407.jpg,3.074288441562389
44183.jpg,5.0297147462000815
45739.jpg,3.3827737808546905
34366.jpg,5.314243303683022
122211.jpg,3.260363649763124
79593.jpg,2.987392939183543
78454.jpg,3.853913898426489
38616.jpg,3.2908007917735755
12715.jpg,4.570287805733842
15009.jpg,6.481575364821721
134696.jpg,3.86564225520061
157470.jpg,3.207698431346991
42541.jpg,4.005161097882356
45186.jpg,3.0967131379842816
88303.jpg,3.387229474411825
13189.jpg,3.3361934438199805
92654.jpg,3.408386321311098
119854.jpg,3.434675106070236
71407.jpg,3.2100647111429192
269141.jpg,3.23660838511352
94634.jpg,3.4285888033822856
153771.jpg,3.6877042749300255
57107.jpg,3.6653658873627473
91763.jpg,3.3010942753240764
36931.jpg,5.145277350798406
244654.jpg,3.4077645713923514
107464.jpg,3.320624947923485
67189.jpg,3.469734724094387
15721.jpg,3.865810603260264
100370.jpg,3.4534323735383192
222568.jpg,5.237101880232927
43196.jpg,3.076740521665237
53973.jpg,2.9616659943822654
23582.jpg,3.633191161389572
55643.jpg,4.324351821168214
147318.jpg,3.4463487269603825
82293.jpg,3.3687921209474565
58733.jpg,8.782418894744517
82216.jpg,4.168349186536152
167265.jpg,4.221105459667801
257036.jpg,9.862489870226907
41185.jpg,8.606135534070859
88612.jpg,4.098246139752014
20742.jpg,5.02298969887102
28839.jpg,4.069489428637866
76658.jpg,3.7290503722798016
60325.jpg,4.710142175886125
246271.jpg,4.8787836316438975
91376.jpg,3.914737683659936
53007.jpg,2.823189520947163
269704.jpg,5.621765008857981
56004.jpg,3.727371135308182
222191.jpg,3.4969934425406137
17107.jpg,3.040199579169251
47877.jpg,5.5482867936174864
284070.jpg,3.4693842449716144
12612.jpg,3.702520772567614
81342.jpg,4.06509559525926
172950.jpg,9.093955695338526
102658.jpg,3.1624965470259183
46651.jpg,4.93475705461996
100931.jpg,3.595320400847849
114211.jpg,8.780567087851395
13044.jpg,5.173757023712361
69634.jpg,3.283635556472164
88142.jpg,3.078778377636389
71509.jpg,3.1166925533909438
25582.jpg,3.675138675146522
205382.jpg,3.4094771136624047
110985.jpg,3.335232951212346
119350.jpg,4.090977166069129
230860.jpg,3.3859863938475123
101305.jpg,2.907793273821948
205516.jpg,2.991290478639441
191284.jpg,3.182117162988997
20183.jpg,5.286880244202282
131233.jpg,3.9843029315019582
120321.jpg,3.902804724734111
50100.jpg,3.3070916679531663
68936.jpg,3.945440677679152
130986.jpg,3.1891175056269523
288960.jpg,5.261268093480043
28937.jpg,3.40084014300049
108424.jpg,3.353810019937528
247358.jpg,3.2722140786373286
254443.jpg,3.550149249901712
74847.jpg,6.450594135068483
139142.jpg,9.437032936742504
101836.jpg,3.283643465748216
85517.jpg,3.318078668329717
278300.jpg,3.21681556109965
88502.jpg,9.225497057705269
42270.jpg,5.241862079365419
19924.jpg,3.647845854027172
82245.jpg,3.772604803640575
50688.jpg,4.561537433828622
36224.jpg,3.757174625442708
64023.jpg,3.7005257363910102
298414.jpg,3.1083322219268905
192974.jpg,3.6310950765822505
37280.jpg,3.670742010593377
26577.jpg,5.034200334147753
103635.jpg,7.793247059405526
14446.jpg,5.545887258085877
57425.jpg,3.3662142756733227
177479.jpg,3.2969275781838743
215311.jpg,7.0708063185947365
27873.jpg,2.8254816822762576
19211.jpg,4.348838556729252
36053.jpg,3.011835931215782
144691.jpg,5.39439953102462
260117.jpg,3.4174427612523712
54696.jpg,4.583543097510611
88047.jpg,4.222026576390091
16792.jpg,4.527616643255875
199282.jpg,3.0916254558229626
242956.jpg,2.998695948572625
119205.jpg,3.7296854903837833
75724.jpg,3.960379301669256
93887.jpg,3.243572591395285
16722.jpg,4.149549155231539
183760.jpg,3.7408082887439056
27824.jpg,5.1275451289265295
62187.jpg,9.999999997639826
103231.jpg,3.7833730486469626
41511.jpg,3.4787307454477423
181952.jpg,3.139739268881247
66147.jpg,3.2947649398326178
101326.jpg,3.556857486370022
17225.jpg,4.90830793430289
15745.jpg,3.0285503074463973
97900.jpg,3.134516227567451
89397.jpg,3.903746722964904
104398.jpg,3.9430409664701593
141393.jpg,3.1086348610250227
135117.jpg,3.5491995420706486
135609.jpg,3.3899789688097712
27903.jpg,4.28840053913394
180209.jpg,3.382433342057876
50963.jpg,9.99651670576524
109936.jpg,3.3108710222061344
279666.jpg,3.191946605772572
68884.jpg,3.3874825503184764
34969.jpg,2.860431720562901
100918.jpg,3.164835007554448
125761.jpg,3.3732681727511005
59983.jpg,6.64526693600356
21625.jpg,3.4959071135885447
277372.jpg,2.8533801082540093
49520.jpg,4.387145324496075
251362.jpg,3.3943245999552407
18503.jpg,3.5439075556541564
127360.jpg,3.994433902274776
35092.jpg,3.0467417973428184
128178.jpg,4.976204098743188
24790.jpg,2.9951810131559533
245834.jpg,3.28033206297488
177597.jpg,4.00590198118189
72324.jpg,2.963055521449186
186119.jpg,3.977453113670447
59822.jpg,7.510865832004604
34221.jpg,3.1254590804394704
95972.jpg,3.567733705358922
212464.jpg,3.091265469600747
43118.jpg,3.489107592740955
55387.jpg,5.414855155834504
67330.jpg,7.692771005560671
221983.jpg,3.2471808423808817
93564.jpg,3.1507830885906256
61775.jpg,9.576534243389666
104641.jpg,3.312183655844119
86613.jpg,9.98667077568778
21002.jpg,4.115473301264159
213615.jpg,8.516598578794287
51000.jpg,3.0708059491032733
149956.jpg,3.1922042116360063
124159.jpg,3.857612773954179
60366.jpg,2.915317253491001
106599.jpg,3.682254605453167
27093.jpg,3.2987322979283014
54528.jpg,4.709732002913889
29370.jpg,3.8188636385468655
83699.jpg,3.4063399729276647
49044.jpg,3.2128782367580357
253692.jpg,4.125160070465931
48257.jpg,3.081461846960201
43284.jpg,3.732444674763547
239246.jpg,3.2153620991308443
28638.jpg,4.313135787804476
49979.jpg,3.4319054000910647
222323.jpg,5.237101880232927
27862.jpg,4.062280206087355
299006.jpg,4.1436070268744905
189955.jpg,4.087834799252026
151733.jpg,3.6620328416538817
77164.jpg,3.9886139730506103
178854.jpg,3.172911561777181
44846.jpg,3.7323173678091055
55172.jpg,9.561498087245967
226307.jpg,3.2913735986225494
106573.jpg,3.6300919186555953
237507.jpg,3.0913585099916845
35407.jpg,3.38378913059286
60867.jpg,4.358626936003336
95027.jpg,3.339634811702585
117882.jpg,4.910047783889871
206008.jpg,3.995846896175022
13066.jpg,4.084887559037345
234348.jpg,3.203723662718533
38012.jpg,5.406519357796517
47350.jpg,3.882757141459761
16574.jpg,3.441813882823992
294375.jpg,3.2661457307117443
143022.jpg,3.324952198182368
42408.jpg,4.745463315932564
195392.jpg,9.768174366619904
166402.jpg,5.1055762148710855
92013.jpg,3.293537835395481
92133.jpg,3.183210027855678
147773.jpg,3.2611766443717296
64847.jpg,3.403822367027828
53052.jpg,3.467685334104897
132338.jpg,3.500977552419464
119974.jpg,5.912607262193602
63769.jpg,5.132269653452402
30633.jpg,3.2645729841128537
77807.jpg,5.783282604908435
82531.jpg,3.301262699670776
73130.jpg,3.439872034043969
119159.jpg,9.99999961521676
258206.jpg,3.049966915823994
227944.jpg,2.940868139861368
174982.jpg,3.1028347035763937
97679.jpg,3.439460970432581
48931.jpg,3.528396895045204
248904.jpg,4.735733450550106
263026.jpg,8.387144879618646
98228.jpg,3.330646290491723
36598.jpg,9.989700040793725
98831.jpg,3.461956086434629
96509.jpg,3.771012049823687
52175.jpg,9.711466903214138
255825.jpg,3.586580462123804
109128.jpg,4.471669020422512
50715.jpg,6.301769479741804
48346.jpg,3.5134334223576564
233841.jpg,3.307762131475796
170661.jpg,3.007633756683379
73534.jpg,3.645658686304048
101324.jpg,4.220022048063694
247714.jpg,3.448423773935325
161505.jpg,3.650064709347014
24498.jpg,4.096519831071388
88063.jpg,3.3281190031675907
99080.jpg,4.07420523967438
35449.jpg,9.536519454046267
156054.jpg,3.3650592032604005
38857.jpg,8.51879333952315
89832.jpg,3.638369568286124
228276.jpg,3.4673478180972355
102292.jpg,2.8898066337322823
97278.jpg,4.712701255859355
15987.jpg,3.057699539701481
202713.jpg,4.065946673181092
36449.jpg,4.052971851035384
12845.jpg,9.99992749041938
141091.jpg,3.9888487541057502
253096.jpg,4.20334513185299
111729.jpg,3.657641970887008
14833.jpg,3.370927284179205
80057.jpg,5.196678430014358
83650.jpg,5.432777459303953
79774.jpg,3.1300878735553304
274884.jpg,3.1726214582315397
244878.jpg,3.0763751817581086
130525.jpg,3.4713732721767347
197877.jpg,3.2555290136005284
285145.jpg,9.996428877733068
85746.jpg,3.809746250753782
96904.jpg,3.2017157148693034
70919.jpg,5.24461169012636
196600.jpg,3.3807521716746978
19963.jpg,5.53848063963497
69457.jpg,4.940974670677618
23631.jpg,4.132148266374951
48591.jpg,3.720890729150333
100985.jpg,6.929749183699993
19701.jpg,9.998807184278284
134660.jpg,4.811353029506597
137107.jpg,5.881021695098916
75118.jpg,4.653654854403891
106892.jpg,3.301747274196157
33793.jpg,5.2187193813693264
151248.jpg,6.32940044106673
123320.jpg,3.233770376690023
227314.jpg,3.1710594267872607
133155.jpg,3.83576449712162
29615.jpg,9.338379015231816
21860.jpg,4.388537558821287
286458.jpg,3.516725231005013
39229.jpg,3.2365614271634806
88387.jpg,3.8250331246973377
156160.jpg,3.98906124165037
16727.jpg,3.411007912429917
148703.jpg,3.696907729116961
22001.jpg,5.454086886206985
85974.jpg,3.187848026484671
42255.jpg,3.156439679713533
106906.jpg,3.0583277797767643
90941.jpg,3.0948915478984693
288832.jpg,3.2378056105700845
42931.jpg,3.656043500363283
13584.jpg,8.227689417863722
76045.jpg,3.0074807312457885
52459.jpg,3.643229635118132
128196.jpg,3.314199411498537
91668.jpg,7.094234512781755
60772.jpg,3.259249351784377
227965.jpg,9.999979871720786
273173.jpg,3.666717292378271
28224.jpg,4.195015144548346
50081.jpg,4.024031411461648
78195.jpg,6.233759407768275
115128.jpg,3.387995026518672
235927.jpg,5.328465135779826
163144.jpg,3.560765353507956
90503.jpg,3.2597241353486406
13722.jpg,6.316359283939144
22823.jpg,3.015214949609652
67675.jpg,4.096879615129757
48807.jpg,3.724993641056499
278726.jpg,3.147741079340178
90457.jpg,5.887060283109636
167098.jpg,9.826639268351054
91309.jpg,4.290297479135549
149177.jpg,3.723562696080484
277540.jpg,3.3750870151939574
81708.jpg,3.2010929057512563
16241.jpg,4.232123317294009
133633.jpg,3.211414773564462
142893.jpg,4.14446756691821
163756.jpg,3.352188272890442
63430.jpg,3.366795396193752
58689.jpg,9.44072076377963
78413.jpg,3.306772158481394
87589.jpg,3.8788253861296695
114819.jpg,3.460371336199416
103669.jpg,3.3981028019216577
157578.jpg,3.680767970974526
202890.jpg,9.93183844267146
25300.jpg,7.421069825608228
70418.jpg,3.217867020748004
117325.jpg,6.686281140362543
34405.jpg,3.6019100555783115
59938.jpg,4.937142587842874
70037.jpg,3.668159218895251
